spring outing,0,3,0,3,0,3,0,2,0,1,,
a growing lady,0,1,3,0,3,0,0,3,2,0,,
beach party,0,1,0,2,0,3,3,0,0,1,,
intern translator,0,3,3,0,0,1,0,3,0,2,,
christmas reunion,0,3,0,1,0,2,0,3,3,0,,
fairytale garden,3,0,3,0,0,3,0,2,0,1,,
fire in winter,1,0,0,3,0,3,2,0,3,0,,
golden odeum,3,0,3,0,3,0,2,0,2,0,,
great detective,0,3,3,0,3,0,0,1,2,0,,
imperial ball,3,0,3,0,2,0,3,0,1,0,,
office star,0,3,3,0,2,0,2,0,0,1,,
ongoing sports,0,2,0,3,0,2,0,3,0,2,,
cloud lady,3,0,3,0,2,0,0,3,1,0,,
spring outing,0,3,0,3,0,3,0,2,0,1,,
summer party,0,3,0,1,0,2,0,3,0,3,,
summer story,0,3,3,0,0,1,0,2,0,3,,
the queen,2,0,3,0,3,0,3,0,0,1,,
where is spring,0,1,0,3,0,3,0,3,0,2,,
